X,Y,Z,Name,description
4.974438,51.826493,0,Zwerfkei Plusminus,"
        <b>Type:</b> Natural Stone / Erratic / Other Natural Feature <b>County/Region:</b> Zuid-Holland <br /> Pos Accuracy: <b>4</b> Condition: <b>5</b> (5 is best)   Ambience: <b>4</b>  Access: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.826493 &nbsp;&nbsp;&nbsp;<b>Long</b>: 4.974438<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/20190915_144632.jpg"" align=""right"" valign=""top""></a>
<br />
                    Natural Stone / Erratic / Other Natural Feature in Zuid-Holland. Glacial erratic used in an artwork called Plusminus. The artwork is by Ewerdt Hilgemann & Jan van Munster and is located in the Wilhelm...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=52358"" >Link To More Information</a><br />
                    "
6.80211,52.77253,0,Zwerfkei Sleen,"
        <b>Type:</b> Natural Stone / Erratic / Other Natural Feature <b>County/Region:</b> Drenthe <br /> Pos Accuracy: <b>5</b> Condition: <b>4</b> (5 is best)   Ambience: <b>3</b>  Access: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.77253 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.80211<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/20210624_113018.jpg"" align=""right"" valign=""top""></a>
<br />
                    Natural Stone / Erratic / Other Natural Feature in Drenthe. ...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=54716"" >Link To More Information</a><br />
                    "
6.75425,52.92408,0,Zwerfkei Strengenweg,"
        <b>Type:</b> Natural Stone / Erratic / Other Natural Feature <b>County/Region:</b> Drenthe <br /> Pos Accuracy: <b>5</b> Condition: <b>4</b> (5 is best)   Ambience: <b>3</b>  Access: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.92408 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.75425<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/20210616_165820.jpg"" align=""right"" valign=""top""></a>
<br />
                    Natural Stone / Erratic / Other Natural Feature in Drenthe. Menhir-like erratic next to the road at a camping place....<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=54713"" >Link To More Information</a><br />
                    "
7.006507,53.050841,0,Zwerfsteen Alteveer,"
        <b>Type:</b> Natural Stone / Erratic / Other Natural Feature <b>County/Region:</b> Groningen <br /> Pos Accuracy: <b>5</b> Condition: <b>4</b> (5 is best)   Ambience: <b>3</b>  Access: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 53.050841 &nbsp;&nbsp;&nbsp;<b>Long</b>: 7.006507<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/zqw_DSC00043.jpg"" align=""right"" valign=""top""></a>
<br />
                    Erratic in Groningen. This 30 tons erratic can be found along the Keiweg in Alteveer.<br />
<br />Maybe too big to build a tomb!<br /><br /><br />
Streetview:<br />
...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=48186"" >Link To More Information</a><br />
                    "
6.799558,52.924458,0,Zwerfsteen Borger,"
        <b>Type:</b> Natural Stone / Erratic / Other Natural Feature <b>County/Region:</b> Drenthe <br /> Pos Accuracy: <b>5</b> Condition: <b>5</b> (5 is best)   Ambience: <b>2</b>  Access: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.924458 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.799558<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/20210617_160101b.jpg"" align=""right"" valign=""top""></a>
<br />
                    Natural Stone / Erratic / Other Natural Feature in Drenthe. This large glacial erratic stands in the middle of a roundabout in the Buinerweg in Borger. It weighs around 25 tons and measures 2.20x1.80x...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=48205"" >Link To More Information</a><br />
                    "
5.815903,52.418554,0,Zwerfsteen Doornspijk,"
        <b>Type:</b> Natural Stone / Erratic / Other Natural Feature <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b> Condition: <b>5</b> (5 is best)   Ambience: <b>2</b>  Access: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.418554 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.815903<br />
                    Erratic in Gelderland. This 7.5 tonne glacial erratic was found during construction of the A28<br />
<br />
Source and further reading (Dutch): www.de-veluwenaar.nl<br />
<br />
Streetview:<br />
...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=48209"" >Link To More Information</a><br />
                    "
6.73597,53.01847,0,Zwerfsteen Eext,"
        <b>Type:</b> Natural Stone / Erratic / Other Natural Feature <b>County/Region:</b> Drenthe <br /> Pos Accuracy: <b>5</b> Condition: <b>3</b> (5 is best)   Ambience: <b>3</b>  Access: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 53.01847 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.73597<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/ffc_DSC00098.jpg"" align=""right"" valign=""top""></a>
<br />
                    Natural Stone / Erratic / Other Natural Feature in Drenthe. (Standing) erratic of ca. 1,5 meters high near the corner of Kerkstraat and Kloosterstraat...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=56073"" >Link To More Information</a><br />
                    "
6.935277,52.80826,0,Zwerfsteen Emmerschans,"
        <b>Type:</b> Natural Stone / Erratic / Other Natural Feature <b>County/Region:</b> Drenthe <br /> Pos Accuracy: <b>5</b> Condition: <b>5</b> (5 is best)   Ambience: <b>3</b>  Access: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.80826 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.935277<br />
                    Natural Stone / Erratic / Other Natural Feature in Drenthe. This large glacial erratic stands along the Emmerhoutstraat in Emmen. It weighs around 13.5 tons and the size is 3.50x2.90x2.10m.<br />
<br...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=48204"" >Link To More Information</a><br />
                    "
6.21572,52.79197,0,Zwerfsteen Havelte,"
        <b>Type:</b> Natural Stone / Erratic / Other Natural Feature <b>County/Region:</b> Drenthe <br /> Pos Accuracy: <b>5</b> Condition: <b>4</b> (5 is best)   Ambience: <b>3</b>  Access: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.79197 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.21572<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/20210624_143940b.jpg"" align=""right"" valign=""top""></a>
<br />
                    Natural Stone / Erratic / Other Natural Feature in Drenthe. Splendid erratic next to the parking âHunebeddenwegâ if you visit D53 and D54.<br />
It was broken in the middle but repaired again. Th...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=56098"" >Link To More Information</a><br />
                    "
6.29147,53.161393,0,Zwerfsteen Mienscheer,"
        <b>Type:</b> Natural Stone / Erratic / Other Natural Feature <b>County/Region:</b> Groningen <br /> Pos Accuracy: <b>5</b> Condition: <b>5</b> (5 is best)   Ambience: <b>2</b>  Access: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 53.161393 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.29147<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/20210622_102052b.jpg"" align=""right"" valign=""top""></a>
<br />
                    Erratic in Groningen. This large erratic at petrol station Mienscheer along the A7 was found in 2000 about 4.5 meters deep when tanks for the petrol station were placed.<br />
<br />
Source and furt...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=48208"" >Link To More Information</a><br />
                    "
5.74169,52.92283,0,Zwerfsteen St. Nicolaasga,"
        <b>Type:</b> Natural Stone / Erratic / Other Natural Feature <b>County/Region:</b> Friesland <br /> Pos Accuracy: <b>5</b> Condition: <b>3</b> (5 is best)   Ambience: <b>3</b>  Access: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.92283 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.74169<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/20210622_145309b.jpg"" align=""right"" valign=""top""></a>
<br />
                    A granite erratic, standing in the centre of the village of Gaasterweg 2. 
...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=56084"" >Link To More Information</a><br />
                    "
5.560112,51.960009,0,Zwerfsteen van Rhenen,"
        <b>Type:</b> Natural Stone / Erratic / Other Natural Feature <b>County/Region:</b> Utrecht <br /> Pos Accuracy: <b>5</b> Condition: <b>4</b> (5 is best)   Ambience: <b>4</b>  Access: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.960009 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.560112<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/eza_s2.jpg"" align=""right"" valign=""top""></a>
<br />
                    Natural Stone / Erratic / Other Natural Feature in Utrecht. This is one of the biggest stones in the Netherlands. Nice erratic at the corner of the N225 and Paardenveld.<br />
The attached plate tell...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=48018"" >Link To More Information</a><br />
                    "
5.915278,52.935833,0,Zwerfsteen van Rottum,"
        <b>Type:</b> Natural Stone / Erratic / Other Natural Feature <b>County/Region:</b> Friesland <br /> Pos Accuracy: <b>5</b> Condition: <b>4</b> (5 is best)   Ambience: <b>3</b>  Access: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.935833 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.915278<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/20210622_151757.jpg"" align=""right"" valign=""top""></a>
<br />
                    The Zwerfsteen van Rottum is the largest glacial erratic of the Netherlands.. It is 4.7m long, 3.1m wide and 2m high and weighs 44 metrics tons. It is said the stone used to be four times larger but s...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=45135"" >Link To More Information</a><br />
                    "
6.578923,53.076052,0,Zwerfsteen Vries,"
        <b>Type:</b> Natural Stone / Erratic / Other Natural Feature <b>County/Region:</b> Drenthe <br /> Pos Accuracy: <b>5</b> Condition: <b>5</b> (5 is best)   Ambience: <b>2</b>  Access: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 53.076052 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.578923<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/upe_SAM_5598.JPG"" align=""right"" valign=""top""></a>
<br />
                    This large glacial erratic can be found along the Nieuwe Rijksweg in Vries. It weighs over 15 tons.. Source and further reading (Dutch): www.kijkeensomlaag.nl 
...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=48206"" >Link To More Information</a><br />
                    "
6.718439,51.972774,0,Zwerfsteen Winterswijk,"
        <b>Type:</b> Natural Stone / Erratic / Other Natural Feature <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  Access: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.972774 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.718439<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/IMG_0689_Winterswijk.jpg"" align=""right"" valign=""top""></a>
<br />
                    Natural Stone / Erratic / Other Natural Feature in Gelderland. Near the townhall in Winterswijk there is a large glacial erratic weighing around 43.000kg. It was found in Meddo in 1984.<br />
<br />
...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=48196"" >Link To More Information</a><br />
                    "
